%time,control_mode
1736135684334750628,0
1736135684384863701,0
1736135684434725668,0
1736135684484813342,0
1736135684534745494,0
1736135684584838889,0
1736135684634762205,0
1736135684684884245,0
1736135684734780257,0
1736135684784828846,0
1736135684834737793,0
1736135684884922375,0
1736135684934763341,0
1736135684984761372,0
1736135685034648923,0
1736135685084804200,0
1736135685134745033,0
1736135685184831026,0
1736135685234765145,0
1736135685284772908,0
1736135685334703901,0
1736135685384749937,0
1736135685434745235,0
1736135685484854523,0
1736135685534702977,0
1736135685584758181,0
1736135685634757737,0
1736135685684884218,0
1736135685734746730,0
1736135685784762588,0
1736135685834714612,0
1736135685884791668,0
1736135685934740726,0
1736135685984740012,0
1736135686034647156,0
1736135686084778549,0
1736135686134698815,0
1736135686184705849,0
1736135686234721369,0
1736135686284715858,0
1736135686334681031,0
1736135686384709886,0
1736135686434707061,0
1736135686484673236,0
1736135686534771726,0
1736135686584716188,0
1736135686634755945,0
1736135686684727861,0
1736135686734772948,0
1736135686784745855,0
1736135686834748851,0
1736135686884767357,0
1736135686934804609,0
1736135686984797936,0
1736135687034779457,0
1736135687084743891,0
1736135687134779242,0
1736135687184744658,0
1736135687234719613,0
1736135687284728663,0
1736135687334671025,0
1736135687384754789,0
1736135687434727580,0
1736135687484705009,0
1736135687534737354,0
1736135687584723761,0
1736135687634749604,0
1736135687684722945,0
1736135687734691127,0
1736135687784736487,0
1736135687834683167,0
1736135687884674273,0
1736135687934705476,0
1736135687984685821,0
1736135688034890503,0
1736135688084704950,0
1736135688134720446,0
1736135688184688480,0
1736135688234724486,0
1736135688284635339,0
1736135688334706904,0
1736135688384711297,0
1736135688434708659,0
1736135688484722511,0
1736135688534629337,0
1736135688584799902,0
1736135688634726146,9
1736135688684711834,9
1736135688734660130,9
1736135688784657070,9
1736135688834648139,9
1736135688884640540,9
1736135688934707956,9
1736135688984685128,9
1736135689034676905,9
1736135689084672845,9
1736135689134649189,9
1736135689184639539,9
1736135689234680487,9
1736135689284663663,9
1736135689334632853,9
1736135689384687456,9
1736135689434664191,9
1736135689484708144,9
1736135689534646074,9
1736135689584711598,9
1736135689634924489,9
1736135689684870593,9
1736135689734794756,9
1736135689784847576,9
1736135689834834260,9
1736135689884879285,9
1736135689934819750,9
1736135689984887018,9
1736135690034785287,9
1736135690084792062,9
1736135690134802324,9
1736135690184866960,9
1736135690234816014,9
1736135690284900710,9
1736135690334871555,9
1736135690384913088,9
1736135690434890415,9
1736135690484887211,9
1736135690534898274,9
1736135690584922102,9
1736135690634924057,9
1736135690684836681,9
1736135690734876810,9
1736135690784963640,9
1736135690834804644,9
1736135690884944707,9
1736135690934908278,9
1736135690984955331,9
1736135691034872808,9
1736135691084909905,9
1736135691134819635,9
1736135691184870719,9
1736135691234865944,9
1736135691284925714,9
1736135691334904219,9
1736135691384926796,9
1736135691434988942,9
1736135691484935232,9
1736135691534884891,9
1736135691584881458,9
1736135691634722356,9
1736135691684889144,9
1736135691734882515,9
1736135691784946714,9
1736135691834839392,9
1736135691885089119,9
1736135691934865572,9
1736135691984861339,9
1736135692034830260,9
1736135692084982431,9
1736135692134741665,9
1736135692184868478,9
1736135692234792318,9
1736135692284818937,9
1736135692334796603,9
1736135692384963712,9
1736135692434854801,9
1736135692484910807,9
1736135692534833185,9
1736135692584907647,9
1736135692634917022,9
1736135692684922771,9
1736135692734924883,9
1736135692784956472,9
1736135692834879162,9
1736135692884965455,9
1736135692934883796,9
1736135692984824440,9
1736135693034899038,9
1736135693084959846,9
1736135693134892838,9
1736135693184816190,9
1736135693234900875,9
1736135693284811212,9
1736135693334806434,9
1736135693384815402,9
1736135693434929044,9
1736135693484839582,9
1736135693534816698,9
1736135693584834423,9
1736135693634840265,9
1736135693684842621,9
1736135693734877699,9
1736135693784808378,9
1736135693834824359,9
1736135693884883554,9
1736135693934931628,9
1736135693984805906,9
1736135694034832352,9
1736135694084798360,9
1736135694134924668,9
1736135694184812627,9
1736135694234788554,9
1736135694284871929,9
1736135694334817848,9
1736135694384815107,9
1736135694434797899,9
1736135694484869010,9
1736135694534928679,9
1736135694584744878,9
1736135694634802072,9
1736135694684840421,9
1736135694734801490,9
1736135694784802987,9
1736135694834892192,9
1736135694884825768,9
1736135694934820532,9
1736135694984825656,9
1736135695034935820,9
1736135695084895438,9
1736135695134875156,9
1736135695184943214,9
1736135695234815124,9
1736135695284966203,9
1736135695334926283,9
1736135695384885972,9
1736135695434898082,9
1736135695484882109,9
1736135695535766783,8
1736135695585898464,8
1736135695585971505,0
1736135695634760776,0
1736135695684702461,0
1736135695734688912,0
1736135695784721341,0
1736135695834801774,0
1736135695884783556,0
1736135695934841825,0
1736135695984798469,0
1736135696034775388,0
1736135696084784085,0
1736135696134706997,0
1736135696184711545,0
1736135696234714621,0
1736135696284715333,0
1736135696334739991,0
1736135696384690135,0
1736135696434735753,0
1736135696484722276,0
1736135696534774698,0
1736135696584690025,0
1736135696634750162,0
1736135696684862678,0
1736135696734763356,0
1736135696784770982,0
1736135696834677281,0
1736135696884823093,0
1736135696934742047,0
1736135696984754921,0
1736135697034787189,0
1736135697084780199,0
1736135697134714365,0
1736135697184730209,0
1736135697234785419,0
1736135697284669808,0
1736135697334834208,0
1736135697384863038,0
1736135697434707872,0
1736135697484830382,0
1736135697534659355,0
1736135697584816702,0
1736135697634772841,0
1736135697684701637,0
1736135697734722840,0
1736135697784702614,0
1736135697834833530,0
1736135697884770713,0
1736135697934768682,0
1736135697984648023,0
1736135698034792561,0
1736135698084735788,0
1736135698134760973,0
1736135698184727966,0
1736135698234724004,0
1736135698284723389,0
1736135698334728105,0
1736135698384740405,0
1736135698434744349,0
1736135698484821704,0
1736135698534761344,0
1736135698584791339,0
1736135698634722102,0
1736135698684752667,0
1736135698734800396,0
1736135698784684378,0
1736135698834790409,0
1736135698884694020,0
1736135698934730467,0
1736135698984781662,0
1736135699034745935,0
1736135699084741356,0
1736135699134807353,0
1736135699184770631,0
1736135699234757967,0
1736135699284837479,0
1736135699334730413,0
1736135699384780428,0
1736135699434722156,0
1736135699484714530,0
1736135699534734759,0
1736135699584729648,0
1736135699634724178,0
1736135699684742343,0
1736135699734839739,0
1736135699784764214,0
1736135699834759954,0
1736135699884780995,0
1736135699934757478,0
1736135699984823787,0
1736135700034793191,0
1736135700084748779,0
1736135700134812324,0
1736135700184764925,0
1736135700234805586,0
1736135700284818605,0
1736135700334823456,0
1736135700384848407,0
1736135700434761002,0
1736135700484872158,0
1736135700534784973,0
1736135700584778742,0
1736135700634672040,0
1736135700684843874,0
1736135700734805281,0
1736135700784821296,0
1736135700834788075,0
1736135700884749332,0
1736135700934749145,0
1736135700984780288,0
1736135701034748154,0
1736135701084761827,0
1736135701134736935,0
1736135701184816083,0
1736135701234756914,0
1736135701284833518,0
1736135701334732049,0
1736135701384772933,0
1736135701434710969,0
1736135701484784807,0
1736135701534656757,0
1736135701584803414,0
1736135701634765857,0
1736135701684792674,0
1736135701734719509,0
1736135701784824939,0
1736135701834708219,0
1736135701884798118,0
1736135701934811650,0
1736135701984756711,0
1736135702034727176,0
1736135702084898445,0
1736135702134791658,0
1736135702184860070,0
1736135702234764784,0
1736135702284850769,0
1736135702334804990,0
1736135702384875986,0
1736135702434744180,0
1736135702484784057,0
1736135702534742044,0
1736135702584752673,0
1736135702634772581,0
1736135702684800393,0
1736135702734743553,0
1736135702784846381,0
1736135702834822473,0
1736135702884843373,0
1736135702934749581,0
1736135702984785368,0
1736135703034733555,0
1736135703084819622,0
1736135703134765170,0
1736135703184866477,0
1736135703234735367,0
1736135703284805874,0
1736135703334784236,0
1736135703384996196,0
1736135703434782727,0
1736135703484767519,0
1736135703534735390,0
1736135703584794956,0
1736135703634739553,0
1736135703684772968,0
1736135703734790445,0
1736135703784740500,0
1736135703834678213,0
1736135703884816561,0
1736135703934699949,0
1736135703984780947,0
1736135704034733072,0
1736135704084715765,0
1736135704134753312,0
1736135704184769318,0
1736135704234747251,0
1736135704284730695,0
1736135704334790034,0
1736135704384779259,0
1736135704434770027,0
1736135704484774029,0
1736135704534687328,0
1736135704584853023,0
1736135704634758134,0
1736135704684808257,0
1736135704734854110,0
1736135704784799651,0
1736135704834731195,0
1736135704884741990,0
1736135704934779468,0
1736135704984771909,0
1736135705034738236,0
1736135705084726782,0
1736135705134705970,0
1736135705184743742,0
1736135705234775953,0
1736135705284773336,0
1736135705334749528,0
1736135705384775387,0
1736135705434766789,0
1736135705484859457,0
1736135705534829327,0
1736135705584786252,0
1736135705634717048,0
1736135705684836046,0
1736135705734783052,0
1736135705784790274,0
1736135705834741489,0
1736135705884830479,0
1736135705934795570,0
1736135705984745071,0
1736135706034731070,0
1736135706084790045,0
1736135706134773444,0
1736135706184772605,0
1736135706234761655,0
1736135706284727461,0
1736135706334773282,0
1736135706384820794,0
1736135706434779798,0
1736135706484822852,0
1736135706534776735,0
1736135706584815552,0
1736135706634658621,0
1736135706684828972,0
1736135706734778296,0
1736135706784863992,0
1736135706834775314,0
1736135706884779353,0
1736135706934761160,0
1736135706984785659,0
1736135707034780885,0
1736135707084864723,0
1736135707134711061,0
1736135707184807713,0
1736135707234734636,0
1736135707284838272,0
1736135707334813498,0
1736135707384835586,0
1736135707434797858,0
1736135707484845836,0
1736135707534776717,0
1736135707584785720,0
1736135707634763653,0
1736135707684798465,0
1736135707734737032,0
1736135707784773035,0
1736135707834797589,0
1736135707884767144,0
1736135707934757862,0
1736135707984660949,0
1736135708034699446,0
1736135708084770471,0
1736135708134693280,0
1736135708184745880,0
1736135708234709768,0
1736135708284764542,0
1736135708334702621,0
1736135708384748919,0
1736135708434709531,0
1736135708484730640,0
1736135708534713826,0
1736135708584758871,0
1736135708634746225,0
1736135708684750812,0
1736135708734711865,0
1736135708784725259,0
1736135708834680591,0
1736135708884710227,0
1736135708934809877,0
1736135708984813933,0
1736135709034854936,0
1736135709084784463,0
1736135709134718447,0
1736135709184825294,0
1736135709234825867,0
1736135709284889501,0
1736135709334668587,0
1736135709384828046,0
1736135709434809491,0
1736135709484863728,0
1736135709534768265,0
1736135709584799296,0
1736135709634739102,0
1736135709684742019,0
1736135709734750356,0
1736135709784772982,0
1736135709834806718,0
1736135709884804535,0
1736135709934756034,0
1736135709984762998,0
1736135710034765659,0
1736135710084786244,0
1736135710134705895,0
1736135710184788668,0
1736135710234734890,0
1736135710284746376,0
1736135710334780297,0
1736135710384744883,0
1736135710434747213,0
1736135710484767556,0
1736135710534790917,0
1736135710584790931,0
1736135710634817357,0
1736135710684803064,0
1736135710734756349,0
1736135710784749720,0
1736135710834772380,0
1736135710884762466,0
1736135710934748243,0
1736135710984708872,0
1736135711034708722,0
1736135711084735522,0
1736135711134688910,0
1736135711184747862,0
1736135711234691331,0
1736135711284706318,0
1736135711334710645,0
1736135711384720983,0
1736135711434734066,0
1736135711484702023,0
1736135711534721528,0
1736135711584759489,0
1736135711634775067,0
1736135711684735408,0
1736135711734642839,0
1736135711784781294,0
1736135711834728079,0
1736135711884814694,0
1736135711934757893,0
1736135711984797768,0
1736135712034744419,0
1736135712084793755,0
1736135712134681110,0
1736135712184837262,0
1736135712234771638,0
1736135712284778001,0
1736135712334796978,0
1736135712384764759,0
1736135712434789226,0
1736135712484758588,0
1736135712534666994,0
1736135712584720017,0
1736135712634724417,0
1736135712684828499,0
1736135712734705564,0
1736135712784775390,0
1736135712834693433,0
1736135712884814107,0
1736135712934702223,0
1736135712984752611,0
1736135713034751946,0
1736135713084765666,0
1736135713134745142,0
1736135713184796987,0
1736135713234728619,9
1736135713284728615,9
1736135713334666779,9
1736135713384681203,9
1736135713434695135,9
1736135713484633520,9
1736135713534699683,9
1736135713584668897,9
1736135713634650146,9
1736135713684632497,9
1736135713734761360,9
1736135713784664909,9
1736135713834686124,9
1736135713884665028,9
1736135713934655514,9
1736135713984654758,9
1736135714034682784,9
1736135714084633105,9
1736135714134800906,9
1736135714184669642,9
1736135714234867070,9
1736135714284836459,9
1736135714334776111,9
1736135714384760629,9
1736135714434809070,9
1736135714484820841,9
1736135714535063396,9
1736135714584953522,9
1736135714634836856,9
1736135714684801526,9
1736135714734758051,9
1736135714784776133,9
1736135714834805017,9
1736135714884798642,9
1736135714934792980,9
1736135714984788519,9
1736135715035045137,9
1736135715084967951,9
1736135715134812702,9
1736135715184811663,9
1736135715234819638,9
1736135715284895847,9
1736135715334819371,9
1736135715384752023,9
1736135715434838480,9
1736135715484923546,9
1736135715534818945,9
1736135715584868202,9
1736135715634910334,9
1736135715684784043,9
1736135715734876501,9
1736135715784919697,9
1736135715834931550,9
1736135715884780762,9
1736135715934819307,9
1736135715984951413,9
1736135716034998190,9
1736135716084824992,9
1736135716134876536,9
1736135716184812456,9
1736135716234803064,9
1736135716284802949,9
1736135716334825737,9
1736135716384739204,9
1736135716434894849,9
1736135716484822635,9
1736135716534756972,9
1736135716584762308,9
